Category,Name,Variant Name,Price,URL,SKU
Pressed Pigment,Luv That 4 U,,4.50,https://colourpop.com/products/luv-that-4-u-purple-shadow,PPPigment-LuvThat4U
Pressed Powder Shadow,Pretty Please,,4.50,https://colourpop.com/products/pretty-please-taupe-eyeshadow,PPShadow-PrettyPlease
Pressed Powder Shadow,Sugar Sugar,,4.50,https://colourpop.com/products/sugar-sugar,PPShadow-SugarSugar
Pressed Powder Shadow,Full Send,,4.50,https://colourpop.com/products/full-send,PPShadow-FullSend
Pressed Powder Shadow,I C U,,4.50,https://colourpop.com/products/i-c-u-purple-brown-eyeshadow,PPShadow-ICU
Pressed Powder Shadow,The Vibez,,4.50,https://colourpop.com/products/the-vibez-neutral-eyeshadow,PPShadow-TheVibez
Pressed Powder Shadow,Mambo,,4.50,https://colourpop.com/products/mambo,PPShadow-Mambo
Pressed Glitter,Blossom,,5.00,https://colourpop.com/products/blossom-baby-pink-glitter,PGlitter-Blossom
Pressed Powder Shadow,Call U Mine,,4.50,https://colourpop.com/products/call-u-mine,PPShadow-CallUMine
Pressed Glitter,Fab,,5.00,https://colourpop.com/products/fab-copper-glitter,PGlitter-Fab
Pressed Powder Shadow,Pick Me,,4.50,https://colourpop.com/products/pick-me-lilac-eyeshadow,PPShadow-PickMe
Pressed Powder Shadow,Friendly,,4.50,https://colourpop.com/products/friendly-lavender-eyeshadow,PPShadow-Friendly
Pressed Glitter,IYKYK,,5.00,https://colourpop.com/products/iykyk-lavender-glitter,PGlitter-IYKYK
Pressed Powder Shadow,Good Thing,,4.50,https://colourpop.com/products/good-thing,PPShadow-GoodThing
Pressed Glitter,Hai,,5.00,https://colourpop.com/products/hai-rosy-pink-glitter,PGlitter-Hai
Pressed Powder Shadow,Soo Good,,4.50,https://colourpop.com/products/soo-good-peach-eyeshadow,PPShadow-SooGood
Pressed Glitter,Cuteness,,5.00,https://colourpop.com/products/cuteness-copper-glitter,PGlitter-Cuteness
Pressed Glitter,Booked & Busy,,5.00,https://colourpop.com/products/booked-busy-opal-gold-glitter,PGlitter-BookedBusy
Pressed Glitter,Full Effect,,5.00,https://colourpop.com/products/full-effect-rose-gold-glitter,PGlitter-FullEffect
Pressed Glitter,Band Tee,,5.00,https://colourpop.com/products/band-tee-coral-pink-glitter,PGlitter-BandTee
Pressed Glitter,Tiny Nugget,,5.00,https://colourpop.com/products/tiny-nugget-silver-lavender-glitter,PGlitter-TinyNugget
